level1;level2;level3;level4;level5;tooltip;source;source_url;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;level
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN;CONTRACTUAL PERSONAL SERVICES;;;;;;0;4020;62252;71524;78633;97495;108272;129050;58066;4232;69953;40805;38541;3
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN;LIFE INSURANCE;;;;;;0;2748;3622;3184;3181;3384;3825;4064;3851;3629;3634;3923;4683;3
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN;RETIREMENT CONTRIBUTIONS-LGERS;;;;;;0;65196;73463;69579;75567;74930;112510;134786;131154;138293;140081;141731;182857;3
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN;PRINTING & DUPLICATION;;;;;;0;0;0;0;275;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN;PRINTING-INTERNAL SERVICES;;;;;;0;6186;1059;1159;40;1264;2645;2391;1127;2163;4488;3780;4000;3
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN;LOCAL TELEPHONE SERVICE;;;;;;0;45867;36843;44258;33586;41769;34679;24710;27801;28494;31087;31386;37000;3
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN;TELEPHONE SYSTEM MODIFICATION;;;;;;0;215;260;694;320;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN;LANDFILL CHARGES;;;;;;0;3275;36;86;71;308;505;330;2011;46;57;41;1000;3
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN;STORM WATER RUN-OFF;;;;;;0;5310;5292;41301;35390;9594;6765;7401;8187;8817;9477;9477;10000;3
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN;FUEL OIL;;;;;;0;1042;611;0;663;0;4109;0;0;0;0;0;5000;3
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN;BUILDING MAINTENANCE;;;;;;0;0;0;0;0;0;0;138817;150557;169713;136451;117569;105635;3
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN;NEW SERVICE COSTS - WATER;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN;DUES & PROFESSIONAL MEMBERSHIP;;;;;;0;0;0;0;220;50;590;2019;4194;4661;5707;5495;5013;3
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN;INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN;DISCOUNTS - EARNED;;;;;;0;-102;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN;GENERAL & ADMINISTRATIVE;;;;;;0;143;205;-15;501;1700;873;2573;254;912;1049;1897;2040;3
WATER MANAGEMENT;WM-FACILITIES/PUMP STATION MAN  Total;;;;;;;0;2778037;3114702;2980695;3051617;3159689;3742684;3815450;4040626;3882222;4181027;4462583;5324309;2
WATER MANAGEMENT;WATER & SEWER MAINT/ENGINEERIN;LIFE INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER MAINT/ENGINEERIN;POSTAGE;;;;;;0;0;0;0;0;0;0;0;6;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER MAINT/ENGINEERIN;ELECTRICITY;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER MAINT/ENGINEERIN;STATIONARY CONTAINER FEES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER MAINT/ENGINEERIN;DISCOUNTS - EARNED;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER MAINT/ENGINEERIN;SPECIAL CONTRACTUAL SERVICES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;METER MAINTENANCE;TRAINING & RELATED TRAVEL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;SYSTEM REHABILITATION;WELLPATH PREMIUM REGULAR EMPLO;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;SYSTEM REHABILITATION;UNIFORMS & CLOTHING PURCHASES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;SYSTEM REHABILITATION;NON-FIXED ASSET EQUIPMENT;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER MAINT/ENGINEERIN;FULL TIME PERSONNEL;;;;;;0;0;2423;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER MAINT/ENGINEERIN;MENTAL HEALTH INSURANCE PREMIU;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER MAINT/ENGINEERIN;CELLPHONE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER MAINT/ENGINEERIN;SAFETY SHOES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER MAINT/ENGINEERIN;CELLULAR PHONE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER MAINT/ENGINEERIN;FACILITIES & GROUNDS MAINTENAN;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER MAINT/ENGINEERIN;NON-FIXED ASSET COMPUTER SOFTW;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER MAINT/ENGINEERIN  Total;;;;;;;0;0;3324;0;0;0;0;0;0;0;0;0;0;2
WATER MANAGEMENT;WM-CUSTOMER BILLING SERVICES;FICA EXPENSE;;;;;;0;34861;37742;41810;40762;42344;47605;55755;59889;59999;58030;51997;52474;3
WATER MANAGEMENT;WM-CUSTOMER BILLING SERVICES;BC/BS HEALTH INS - CITY;;;;;;0;0;79015;102477;115381;130250;170687;199598;216542;213178;219484;189463;183076;3
WATER MANAGEMENT;WM-CUSTOMER BILLING SERVICES;PRINTING-INTERNAL SERVICES;;;;;;0;5897;2151;1543;4705;2813;3286;18354;37474;49310;67777;110796;10000;3
WATER MANAGEMENT;WM-CUSTOMER BILLING SERVICES;TELEPHONE SYSTEM MODIFICATION;;;;;;0;591;1707;4366;2360;0;936;1985;0;0;3300;0;2780;3
WATER MANAGEMENT;WM-CUSTOMER BILLING SERVICES;INFRASTRUCTURE MAINTENANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-CUSTOMER BILLING SERVICES;TRAVEL;;;;;;0;3370;7294;640;432;1155;0;0;0;0;42;0;25;3
WATER MANAGEMENT;WM-CUSTOMER BILLING SERVICES;DUES & PROFESSIONAL MEMBERSHIP;;;;;;0;0;0;0;0;120;165;441;318;179;152;162;500;3
WATER MANAGEMENT;WM-CUSTOMER BILLING SERVICES;TRANSFERRED;;;;;;0;14053;10280;-838;11601;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-CUSTOMER BILLING SERVICES;NON-FIXED ASSET EQUIPMENT;;;;;;0;6090;7316;6825;1159;3528;46444;39931;3220;10731;84754;8022;12828;3
WATER MANAGEMENT;WM-CUSTOMER BILLING SERVICES;SPECIAL CONTRACTUAL SERVICES;;;;;;0;0;0;0;0;0;0;525;545;3664;9737;1615;720;3
WATER MANAGEMENT;WM-CUSTOMER BILLING SERVICES;GENERAL & ADMINISTRATIVE;;;;;;0;0;19;241;210;992;1935;1581;1565;2316;2031;2289;4180;3
WATER MANAGEMENT;WM-CUSTOMER BILLING SERVICES;FURNITURE & EQUIPMENT;;;;;;0;0;0;0;0;0;0;16555;45457;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER CUSTOMER BILLING;TRAINING & RELATED TRAVEL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;CASHERING  Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
WATER MANAGEMENT;WM-NDWRF;ACCRUED VACATION PAY ADJUSTMEN;;;;;;0;11239;2168;-4024;2989;5394;-60;-8007;988;-1294;-8444;1233;0;3
WATER MANAGEMENT;WM-NDWRF;CONTRACTUAL PERSONAL SERVICES;;;;;;0;116;1639;4536;14104;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-NDWRF;LIFE INSURANCE;;;;;;0;1394;1851;1794;1780;1870;1904;1726;1532;1446;1371;1355;1401;3
WATER MANAGEMENT;WM-NDWRF;MENTAL HEALTH INSURANCE PREMIU;;;;;;0;3146;2098;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-NDWRF;WELLPATH CITY SUPPLEMENT;;;;;;0;49464;9114;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-NDWRF;BC/BS HEALTH INS - CITY;;;;;;0;0;86140;110970;114728;130308;157952;146590;135390;123483;116320;114519;117452;3
WATER MANAGEMENT;WM-NDWRF;PRINTING & DUPLICATION;;;;;;0;0;0;0;345;0;0;0;22;0;216;24;100;3
WATER MANAGEMENT;WM-NDWRF;SPECIALIZED DEPARTMENT SUPPLIE;;;;;;0;10056;8267;5916;7072;16105;7533;4108;5112;1139;1523;5074;7000;3
WATER MANAGEMENT;WM-NDWRF;SMALL HAND TOOLS;;;;;;0;942;1080;786;924;1068;881;78;0;0;0;0;0;3
WATER MANAGEMENT;WM-NDWRF;UNIFORMS & CLOTHING PURCHASES;;;;;;0;5738;0;125;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-NDWRF;LOCAL TELEPHONE SERVICE;;;;;;0;3134;3231;3068;3676;2214;329;4490;5973;6120;5684;5151;6200;3
WATER MANAGEMENT;WM-NDWRF;MOTOR OILS & LUBRICANTS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-NDWRF;AUTOMOTIVE & VEHICLE MAINTENAN;;;;;;0;74;34296;16042;16284;21740;22601;17362;9385;8402;12043;11010;10000;3
WATER MANAGEMENT;WM-NDWRF;GROUNDS MAINTENANCE;;;;;;0;0;0;0;0;0;0;0;0;360;1058;4367;5500;3
WATER MANAGEMENT;WM-NDWRF;NON-FIXED ASSET EQUIPMENT;;;;;;0;37039;12712;1206;312;2798;0;0;0;52480;447;0;585;3
WATER MANAGEMENT;WM-NDWRF;NON-FIXED ASSET COMPUTER SOFTW;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;15500;3
WATER MANAGEMENT;SOUTH DURHAM WATER RECLAMATION;MEDICARE EXPENSE;;;;;;0;8042;8505;9129;8890;8773;8761;9315;8167;9208;8663;8001;8519;3
WATER MANAGEMENT;SOUTH DURHAM WATER RECLAMATION;LIFE INSURANCE;;;;;;0;1173;1410;1341;1308;1361;1347;1420;1171;1259;1220;1092;1181;3
WATER MANAGEMENT;SOUTH DURHAM WATER RECLAMATION;OFFICE SUPPLIES;;;;;;0;43;0;0;20;0;223;1100;1546;1036;1219;1465;1400;3
WATER MANAGEMENT;SOUTH DURHAM WATER RECLAMATION;LABORATORY SUPPLIES;;;;;;0;1960;1075;6437;43;32;51;719;152;6412;4382;3207;4500;3
WATER MANAGEMENT;SOUTH DURHAM WATER RECLAMATION;INTERNET ACCESS;;;;;;0;0;0;0;0;0;0;8228;7544;8996;6887;6365;8521;3
WATER MANAGEMENT;SOUTH DURHAM WATER RECLAMATION;ELECTRICITY;;;;;;0;405615;450466;409552;433342;483086;415699;535085;457247;508706;544714;547395;460000;3
WATER MANAGEMENT;SOUTH DURHAM WATER RECLAMATION;STORM WATER RUN-OFF;;;;;;0;702;702;257;14508;15189;16708;18135;19680;21427;23085;23085;23100;3
WATER MANAGEMENT;SOUTH DURHAM WATER RECLAMATION;DUES & PROFESSIONAL MEMBERSHIP;;;;;;0;0;0;20;122;14599;14599;14749;15316;15345;15169;15621;15500;3
WATER MANAGEMENT;SOUTH DURHAM WATER RECLAMATION;NON-FIXED ASSET COMPUTER SOFTW;;;;;;0;0;0;0;0;1520;0;0;0;0;0;0;12500;3
WATER MANAGEMENT;SOUTH DURHAM WATER RECLAMATION;GENERAL & ADMINISTRATIVE;;;;;;0;17230;17429;21268;21728;10599;5078;5642;5363;4852;5637;4778;7000;3
WATER MANAGEMENT;WM-TRIANGLE PLANT;SEWAGE TREATMENT;;;;;;0;1549481;1652013;1684311;1719224;1787895;2205914;2169131;2178526;2214383;2333538;2227521;2500000;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;ACCRUED VACATION PAY ADJUSTMEN;;;;;;0;12472;55406;4815;34101;13427;-8385;12615;1267;-24433;57861;40655;0;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;FICA EXPENSE;;;;;;0;151321;176078;191963;205159;220857;224943;236960;237112;233547;231262;293817;330341;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;WELLPATH CITY SUPPLEMENT;;;;;;0;194592;33952;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;WELLPATH PREMIUM REGULAR EMPLO;;;;;;0;90663;16136;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;CHEMICALS;;;;;;0;7675;10759;6298;21003;17192;14448;20289;18355;9456;15680;28716;15798;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;INTERNET ACCESS;;;;;;0;0;0;0;0;76;0;9535;10759;13518;30493;36093;45625;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;STATIONARY CONTAINER FEES;;;;;;0;1320;1320;1320;990;0;21;0;0;100;100;0;1000;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;NATURAL GAS;;;;;;0;10492;8979;9341;8732;8966;9525;5254;8531;10139;7350;5321;6500;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;STORM WATER RUN-OFF;;;;;;0;0;0;3079;2477;8960;8378;8491;9241;10023;11330;11380;18000;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;GASOLINE;;;;;;0;62113;65544;83062;66597;74788;101227;114120;112518;102263;91103;103173;130000;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;AUTOMOTIVE & VEHICLE MAINTENAN;;;;;;0;848;131906;84099;123236;118662;134207;147729;137927;119376;102345;185198;386278;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;INTERNAL SERVICES;;;;;;0;66210;32289;33093;0;0;0;0;0;0;0;525;0;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;EQUIPMENT MAINTENANCE & SERVIC;;;;;;0;24341;24797;23399;6893;2234;898;4324;4307;366;20;32621;6606;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;SUBSCRIPTIONS;;;;;;0;0;62;964;1460;100;0;0;0;0;216;219;0;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;DISCOUNTS - EARNED;;;;;;0;-14;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;GENERAL & ADMINISTRATIVE;;;;;;0;23000;19841;17073;13018;10506;12591;11240;10178;18829;19194;10906;10367;3
WATER MANAGEMENT;WM-DISTRIBUTION/COLLECTION SYS;DEPRECIATION EXPENSE EQUIPMENT;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-METER MAINTENANCE;SHIFT DIFFERENTIAL;;;;;;0;0;885;165;0;200;0;585;146;45;360;0;0;3
WATER MANAGEMENT;WM-METER MAINTENANCE;RETIREMENT CONTRIBUTIONS-LGERS;;;;;;0;26328;34185;45717;47610;52079;66096;76670;71572;68843;53211;1265;0;3
WATER MANAGEMENT;WM-METER MAINTENANCE;SPECIALIZED DEPARTMENT SUPPLIE;;;;;;0;65274;188374;189267;232815;147581;243107;742823;689664;605097;270237;0;0;3
WATER MANAGEMENT;WM-METER MAINTENANCE;SMALL HAND TOOLS;;;;;;0;2476;1053;2945;2489;755;1563;1123;1675;4850;1178;0;0;3
WATER MANAGEMENT;WM-METER MAINTENANCE;SAFETY SHOES;;;;;;0;3379;1793;318;864;3619;2848;3732;3012;2580;2991;120;0;3
WATER MANAGEMENT;WM-METER MAINTENANCE;TRAINING & RELATED TRAVEL;;;;;;0;0;0;120;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-METER MAINTENANCE;PROFESSIONAL SERVICES;;;;;;0;0;0;5662;1935;0;0;2813;290;3125;1275;0;0;3
WATER MANAGEMENT;WM-METER MAINTENANCE;NON-FIXED ASSET COMPUTER SOFTW;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-METER MAINTENANCE;SPECIAL CONTRACTUAL SERVICES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-METER MAINTENANCE  Total;;;;;;;0;970882;1348759;1615875;1689681;1848054;1841627;2388513;2286022;2112943;1578202;20383;0;2
WATER MANAGEMENT;DWM ENGINEERING;LIFE INSURANCE;;;;;;0;203;345;708;823;1106;1415;1404;1510;1384;1606;1721;1773;3
WATER MANAGEMENT;DWM ENGINEERING;BC/BS HEALTH INS - CITY;;;;;;0;0;16465;27745;38033;59149;79040;80254;83675;81732;105359;110126;114837;3
WATER MANAGEMENT;DWM ENGINEERING;UNIFORMS & CLOTHING PURCHASES;;;;;;0;0;0;90;0;0;0;1024;0;597;428;652;600;3
WATER MANAGEMENT;DWM ENGINEERING;LOCAL TELEPHONE SERVICE;;;;;;0;0;0;0;3856;18544;16158;12572;13888;14687;12362;16811;19531;3
WATER MANAGEMENT;DWM ENGINEERING;INTERNET ACCESS;;;;;;0;0;0;0;0;0;0;473;456;988;608;456;2000;3
WATER MANAGEMENT;DWM ENGINEERING;EQUIPMENT MAINTENANCE & SERVIC;;;;;;0;145647;134286;189823;161287;154925;197981;266343;204025;180759;220863;198025;344676;3
WATER MANAGEMENT;SYSTEM REHABILITATION;FICA EXPENSE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;SYSTEM REHABILITATION;LIFE INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER FUND FIXED ASSET;RETIREMENT;;;;;;;0;0;0;0;0;;;0;;-1133542;-448923;0;3
WATER MANAGEMENT;WATER & SEWER FUND FIXED ASSET;OPEB YEAR END ACCRUAL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER FUND FIXED ASSET;PRIN-DUR CO SEWER LINES #26;;;;;;0;0;-1366;-2183;-1272;0;-1376;-1498;-587;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER FUND FIXED ASSET;PRE FY13 COI W/O GASB 63/65;;;;;;0;0;0;0;0;0;0;0;725041;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER FUND FIXED ASSET;TRANSFER TO THE GENERAL FUND;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WATER & SEWER FUND FIXED ASSET;DEPRECIATION EXPENSE EQUIPMENT;;;;;;0;25671;161264;252157;258637;290834;308109;1164542;884577;752653;659937;575491;0;3
WATER MANAGEMENT;WATER & SEWER FUND FIXED ASSET;DEPRECIATION EXPENSE CAP INTST;;;;;;;0;0;0;0;0;;;0;;;43968;0;3
WATER MANAGEMENT;WM-WATER SUPPLY & TREATMENT;DEPRECIATION EXPENSE EQUIPMENT;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-WATER SUPPLY & TREATMENT  Total;;;;;;;0;0;0;0;0;13288;53153;53153;53153;53152;53152;53152;0;2
WATER MANAGEMENT;WM-WASTE WATER TREATMENT;DEPRECIATION EXPENSE BUILDINGS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-WASTE WATER TREATMENT;DEPRECIATION EXPENSE EQUIPMENT;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-POST CLOSURE COSTS;MENTAL HEALTH INSURANCE PREMIU;;;;;;0;58;35;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-POST CLOSURE COSTS;WELLPATH CITY SUPPLEMENT;;;;;;0;1510;256;0;0;0;0;0;0;0;0;0;0;3
WATER MANAGEMENT;WM-POST CLOSURE COSTS;EXTERNAL SERVICES;;;;;;0;260;0;0;0;0;0;0;0;0;0;822;81625;3
WATER MANAGEMENT;WM-POST CLOSURE COSTS;MACHINERY & EQUIPMENT MAINTENA;;;;;;0;3937;2604;13537;9093;8278;7920;0;6853;7350;2263;9044;0;3
EMERGENCY MANAGEMENT;EMERGENCY MANAGEMENT  Total;;;;;;;0;174129;100093;116839;72883;296611;194153;173804;185205;197348;202589;208690;236613;2
EMERGENCY MANAGEMENT Total;;;;;;;;0;174129;100093;116839;72883;296611;194153;173804;185205;260947;294842;52838;236613;1
FLEET MANAGEMENT;FLEET MAINTENANCE;SHIFT DIFFERENTIAL;;;;;;0;9322;10296;11919;15189;14097;11885;12232;12740;12270;14050;14026;15813;3
FLEET MANAGEMENT;FLEET MAINTENANCE;LIFE INSURANCE;;;;;;0;2808;3717;3479;3826;3932;3816;3576;3151;3220;3321;3351;3483;3
FLEET MANAGEMENT;FLEET MAINTENANCE;DENTAL INSURANCE PREMIUM;;;;;;0;9666;10374;9952;11821;10770;11824;14393;14079;14914;15083;15197;15984;3
FLEET MANAGEMENT;FLEET MAINTENANCE;WELLPATH PREMIUM REGULAR EMPLO;;;;;;0;57124;8868;0;0;0;0;0;0;0;0;0;0;3
FLEET MANAGEMENT;FLEET MAINTENANCE;ICMA RET HEALTH SAVINGS PLAN;;;;;;0;0;0;0;1330;1995;4165;6860;8789;12216;13230;13685;15470;3
FLEET MANAGEMENT;FLEET MAINTENANCE;BC/BS HEALTH INS - CITY;;;;;;0;0;165239;200806;225806;257962;296836;303124;292197;293389;318888;332104;347708;3
FLEET MANAGEMENT;FLEET MAINTENANCE;NON-LAW ENFORCEMENT 401-K;;;;;;0;70569;78464;79088;88171;54171;53287;69658;72453;74138;76922;88136;90868;3
FLEET MANAGEMENT;FLEET MAINTENANCE;CELLPHONE;;;;;;0;750;990;990;1080;1080;1080;960;630;1080;1080;1080;1080;3
FLEET MANAGEMENT;FLEET MAINTENANCE;CLOTHING ALLOWANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FLEET MANAGEMENT;FLEET MAINTENANCE;LONG DISTANCE TELEPHONE SERVIC;;;;;;0;312;449;375;454;0;0;0;0;0;0;0;0;3
FLEET MANAGEMENT;FLEET MAINTENANCE;EXTERNAL SERVICES;;;;;;0;1144;53;0;0;0;0;0;0;0;0;0;0;3
FLEET MANAGEMENT;FLEET MAINTENANCE;NEW SERVICE COSTS - WATER;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FLEET MANAGEMENT;FLEET MAINTENANCE;DUES & PROFESSIONAL MEMBERSHIP;;;;;;0;665;1375;2114;1423;1117;1500;860;1487;1351;907;1835;1500;3
FLEET MANAGEMENT;FLEET MAINTENANCE;DISCOUNTS - EARNED;;;;;;0;312;-1380;0;0;0;0;0;0;0;0;0;0;3
FLEET MANAGEMENT;FLEET MAINTENANCE  Total;;;;;;;0;2275234;2363818;2322294;2451563;2476714;2750131;2463475;2373107;2652852;2665193;2697768;3222304;2
FLEET MANAGEMENT;FUEL - PWOC;AUTOMOTIVE & VEHICLE MAINTENAN;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FLEET MANAGEMENT;FUEL - PWOC  Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
FLEET MANAGEMENT;FIRE FLEET MAINTENANCE;FICA EXPENSE;;;;;;0;7117;7533;8024;8414;8435;8674;11235;9449;9739;10599;11069;10837;3
FLEET MANAGEMENT;FIRE FLEET MAINTENANCE;MEDICARE EXPENSE;;;;;;0;1665;1762;1877;1968;1973;2029;2628;2210;2278;2479;2589;2534;3
FLEET MANAGEMENT;FIRE FLEET MAINTENANCE;NON-LAW ENFORCEMENT 401-K;;;;;;0;6042;6281;6760;7162;4302;4345;7584;7299;7554;8399;9690;9543;3
FLEET MANAGEMENT;FIRE FLEET MAINTENANCE;CELLPHONE;;;;;;0;0;0;0;30;360;360;360;150;360;360;360;360;3
FLEET MANAGEMENT;FIRE FLEET MAINTENANCE;PRINTING-INTERNAL SERVICES;;;;;;0;20;0;0;69;37;0;0;0;166;144;3;0;3
FLEET MANAGEMENT;FIRE FLEET MAINTENANCE;SMALL HAND TOOLS;;;;;;0;528;407;802;283;0;78;1111;2451;7820;4345;7597;6000;3
FLEET MANAGEMENT;FIRE FLEET MAINTENANCE;CLOTHING ALLOWANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FLEET MANAGEMENT;RADIO SYSTEMS MAINTENANCE;FULL TIME PERSONNEL;;;;;;0;277633;341692;367392;389186;392347;389153;340137;394650;409181;312390;-321;0;3
FLEET MANAGEMENT;RADIO SYSTEMS MAINTENANCE;LONGEVITY;;;;;;0;5617;6000;6000;6375;1500;0;0;0;0;0;0;0;3
FLEET MANAGEMENT;RADIO SYSTEMS MAINTENANCE;MEDICARE EXPENSE;;;;;;0;3930;4789;5102;5431;5382;5362;4959;5431;5621;4377;0;0;3
FLEET MANAGEMENT;RADIO SYSTEMS MAINTENANCE;DENTAL INSURANCE PREMIUM;;;;;;0;1586;2153;2200;2274;2288;2357;2393;2580;2928;2272;0;0;3
FLEET MANAGEMENT;RADIO SYSTEMS MAINTENANCE;HEALTH INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FLEET MANAGEMENT;RADIO SYSTEMS MAINTENANCE;SMALL HAND TOOLS;;;;;;0;0;366;0;1090;281;612;526;226;1631;1957;0;0;3
FLEET MANAGEMENT;RADIO SYSTEMS MAINTENANCE;GASOLINE;;;;;;0;4045;3934;4922;3897;3884;3956;5830;5836;5423;4661;0;0;3
FLEET MANAGEMENT;RADIO SYSTEMS MAINTENANCE;EXTERNAL SERVICES;;;;;;0;1528;0;0;0;0;0;0;0;0;0;0;0;3
FLEET MANAGEMENT;RADIO SYSTEMS MAINTENANCE;SUBSCRIPTIONS;;;;;;0;235;240;269;161;161;161;161;346;161;309;0;0;3
FLEET MANAGEMENT;DURHAM CO FIRE MAINTENANCE;AUTOMOTIVE & VEHICLE MAINTENAN;;;;;;0;0;0;0;0;0;0;0;0;14680;-4673;43958;0;3
FLEET MANAGEMENT;FLEET GRANTS & SPECIAL REVENUE;SMALL HAND TOOLS;;;;;;0;0;0;0;0;0;0;0;24624;0;0;0;376;3
FLEET MANAGEMENT;FLEET GRANTS & SPECIAL REVENUE  Total;;;;;;;0;0;0;0;0;0;0;0;24624;0;0;0;376;2
FLEET MANAGEMENT;EMISSIONS GRANT;FURNITURE & EQUIPMENT;;;;;;0;0;0;0;0;49500;0;0;0;0;0;0;0;3
FLEET MANAGEMENT;EMISSIONS GRANT  Total;;;;;;;0;0;0;0;0;49500;0;0;0;0;0;0;0;2
